timestamp;sensor1;sensor2;sensor3;sensor4;sensor5;status
2025-06-05 16:33:16;17;24.42;False;;;Failed
2025-06-05 16:33:21;24;243.31;True;;;Failed
2025-06-05 16:33:26;45;768.87;False;;;Failed
2025-06-05 16:35:04;72;260.67;False;;;Failed
2025-06-05 16:35:09;76;835.49;True;;;Failed
2025-06-05 16:37:25;15;543.84;False;0.0;0.0;Failed
2025-06-05 16:37:30;73;931.67;True;0.0;0.0;Failed
2025-06-05 16:37:35;72;882.12;False;0.0;0.0;Failed
2025-06-05 17:26:17;19;253.6;True;0.0;0.0;Failed
2025-06-05 17:26:22;91;9.19;True;0.0;0.0;Failed
2025-06-05 17:27:53;63;76.73;False;0.0;0.0;Failed
2025-06-05 17:27:58;3;540.21;False;0.0;0.0;Failed
2025-06-05 17:28:27;55;358.0;False;0.0;0.0;Failed
2025-06-05 17:28:32;14;65.17;False;0.0;0.0;Failed
2025-06-05 17:29:43;47;515.43;True;0.0;0.0;Failed
2025-06-05 17:29:48;24;760.94;False;0.0;0.0;Failed
2025-06-05 17:31:27;47;646.98;False;0.0;0.0;Failed
2025-06-05 17:31:32;61;794.48;True;0.0;0.0;Failed
2025-06-05 17:32:35;12;589.17;False;0.0;0.0;Failed
2025-06-05 17:33:12;97;634.41;False;15.95;71;Failed
2025-06-05 17:33:17;69;450.29;True;15.95;71;Failed
2025-06-05 17:33:22;5;400.68;False;15.95;71;Failed
2025-06-05 17:36:07;27;262.26;False;15.95;71;Failed
2025-06-05 17:36:12;13;898.32;True;15.95;71;Failed
2025-06-05 17:36:41;29;495.92;True;15.95;71;Failed
2025-06-05 17:36:46;20;297.32;True;15.95;71;Failed
2025-06-05 17:41:11;36;151.09;True;15.95;71;Failed
2025-06-05 17:41:16;72;178.23;True;15.95;71;Success
2025-06-05 17:41:21;35;574.38;True;15.95;71;Success
2025-06-05 17:43:28;45;403.44;True;15.95;71;Failed
2025-06-05 17:43:33;100;91.37;False;15.95;71;Success
2025-06-05 17:43:38;88;533.68;True;15.95;71;Success
